mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
10	9	35/2	35/2	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		1	79	G5	5	75
10	9	18	18	0.5		3/8	3/8	2/4	2	2	1/8	1/8	1		-1	65	F4	4	81
10	9	18	18	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-1	77	F5	5	76
10	9	73/4	73/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		4	76	E5	5	77
11	10	37/2	37/2	1.0		0	0	2/4	3	1	1/4	1/4	1		3	57	A3	3	89
11	10	37/2	37/2	1.0		0	0	2/4	3	1	1/4	1/4	1		5	59	B3	3	89
11	10	37/2	37/2	1.0		0	0	2/4	2	2	1/4	1/4	1		6	66	F#4	4	88
11	10	37/2	37/2	1.0		0	0	2/4	2	2	1/4	1/4	1		5	71	B4	4	88
11	10	37/2	37/2	0.5		0	0	2/4	1	1	1/8	1/8	1		4	76	E5	5	83
11	10	37/2	37/2	0.5		0	0	2/4	2	1	1/8	1/8	1		4	76	E5	5	85
11	10	19	19	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		9	75	D#5	5	84
11	10	19	19	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		9	75	D#5	5	86
11	10	20	20	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		3	57	A3	3	90
11	10	20	20	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	87
11	10	20	20	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		5	71	B4	4	87
11	10	20	20	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		9	75	D#5	5	87
12	11	41/2	41/2	0.5		0	0	2/4	3	1	1/8	1/8	1		8	56	G#3	3	95
12	11	41/2	41/2	0.5		0	0	2/4	2	1	1/8	1/8	1		4	64	E4	4	91
12	11	41/2	41/2	0.5		0	0	2/4	2	1	1/8	1/8	1		5	71	B4	4	91
12	11	41/2	41/2	0.5		0	0	2/4	2	1	1/8	1/8	1		4	76	E5	5	91
12	11	21	21	0.5		1/8	1/8	2/4	3	1	1/8	1/8	1		8	56	G#3	3	96
12	11	21	21	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		2	62	D4	4	92
12	11	21	21	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	92
12	11	21	21	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		5	71	B4	4	92
12	11	43/2	43/2	0.5		1/4	1/4	2/4	3	1	1/8	1/8	1		3	57	A3	3	97
12	11	43/2	43/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	C4	4	93
12	11	43/2	43/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		0	72	C5	5	93
12	11	22	22	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1	1	4	52	E3	3	98
12	11	22	22	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1	1	-2	58	Bb3	3	94
12	11	22	22	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1	1	0	60	C4	4	98
12	11	22	22	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1	1	8	68	G#4	4	94
13	12	45/2	45/2	0.5		0	0	2/4	3	1	1/8	1/8	1	-1	4	52	E3	3	103
13	12	45/2	45/2	0.5		0	0	2/4	2	1	1/8	1/8	1	-1	-2	58	Bb3	3	100
13	12	45/2	45/2	0.5		0	0	2/4	3	1	1/8	1/8	1	-1	0	60	C4	4	103
13	12	45/2	45/2	0.5		0	0	2/4	2	1	1/8	1/8	1	-1	8	68	G#4	4	100
13	12	23	23	1.0		1/8	1/8	2/4	3	1	1/4	1/4	1		-1	53	F3	3	104
13	12	23	23	1.0		1/8	1/8	2/4	2	1	1/4	1/4	1		3	57	A3	3	101
13	12	23	23	1.0		1/8	1/8	2/4	3	1	1/4	1/4	1		0	60	C4	4	104
13	12	23	23	1.0		1/8	1/8	2/4	2	1	1/4	1/4	1		3	69	A4	4	101
13	12	24	24	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		4	52	E3	3	105
13	12	24	24	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		3	57	A3	3	102
13	12	24	24	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		0	60	C4	4	105
13	12	24	24	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		3	69	A4	4	99
13	12	24	24	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		3	69	A4	4	102
14	13	49/2	49/2	0.5		0	0	2/4	3	1	1/8	1/8	1		2	50	D3	3	117
14	13	49/2	49/2	0.5		0	0	2/4	2	1	1/8	1/8	1		5	59	B3	3	112
14	13	49/2	49/2	0.5		0	0	2/4	2	1	1/8	1/8	1		-1	65	F4	4	112
14	13	49/2	49/2	0.5		0	0	2/4	2	1	1/8	1/8	1		8	68	G#4	4	112
14	13	49/2	49/2	0.5		0	0	2/4	1	1	1/8	1/8	1	1	-1	77	F5	5	106
14	13	25	25	0.25		1/8	1/8	2/4	3	1	1/16	1/16	1		0	48	C3	3	118
14	13	25	25	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		0	60	C4	4	113
14	13	25	25	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		4	64	E4	4	113
14	13	25	25	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		3	69	A4	4	113
14	13	25	25	0.16666666666666666		1/8	1/8	2/4	1	1	1/24	1/16	2/3	-1	-1	77	F5	5	107
14	13	151/6	151/6	0.16666666666666666		1/6	1/6	2/4	1	1	1/24	1/16	2/3		4	76	E5	5	108
14	13	101/4	101/4	0.25		3/16	3/16	2/4	3	1	1/16	1/16	1		2	50	D3	3	119
14	13	101/4	101/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	F4	4	114
14	13	101/4	101/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		3	69	A4	4	114
14	13	101/4	101/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		5	71	B4	4	114
14	13	76/3	76/3	0.16666666666666666		5/24	5/24	2/4	1	1	1/24	1/16	2/3		2	74	D5	5	109
14	13	51/2	51/2	0.5		1/4	1/4	2/4	3	1	1/8	1/8	1		4	52	E3	3	120
14	13	51/2	51/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		4	64	E4	4	115
14	13	51/2	51/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		3	69	A4	4	115
14	13	51/2	51/2	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		0	72	C5	5	110
14	13	51/2	51/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		0	72	C5	5	115
14	13	26	26	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		4	52	E3	3	121
14	13	26	26	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		2	62	D4	4	116
14	13	26	26	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	116
14	13	26	26	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		8	68	G#4	4	111
14	13	26	26	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		8	68	G#4	4	116
15	14	53/2	53/2	1.5		0	0	2/4	3	1	3/8	1/4	3/2		3	45	A2	2	125
15	14	53/2	53/2	1.5		0	0	2/4	2	1	3/8	1/4	3/2		0	60	C4	4	123
15	14	53/2	53/2	1.5		0	0	2/4	2	1	3/8	1/4	3/2		4	64	E4	4	123
15	14	53/2	53/2	1.5		0	0	2/4	1	1	3/8	1/4	3/2		3	69	A4	4	122
15	14	53/2	53/2	1.5		0	0	2/4	2	1	3/8	1/4	3/2		3	69	A4	4	123
15	14	28	28	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		0	72	C5	5	124
15	14	28	28	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		4	76	E5	5	124
16	15	57/2	57/2	0.75		0	0	2/4	2	1	3/16	1/8	3/2		3	69	A4	4	126
16	15	57/2	57/2	0.75		0	0	2/4	2	1	3/16	1/8	3/2		0	72	C5	5	126
16	15	117/4	117/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		4	64	E4	4	127
16	15	117/4	117/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		5	71	B4	4	127
16	15	59/2	59/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	C4	4	128
16	15	59/2	59/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		3	69	A4	4	128
16	15	30	30	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		2	62	D4	4	129
16	15	30	30	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		-1	65	F4	4	129
17	16		61/2	0.5	1	0	0	2/4	2	1	1/8	1/8	1		0	60	C4	4	131
17	16		61/2	0.5	1	0	0	2/4	2	1	1/8	1/8	1		4	64	E4	4	131
17	16		31	0.5	1	1/8	1/8	2/4	3	1	1/8	1/8	1		-1	53	F3	3	135
17	16		31	0.5	1	1/8	1/8	2/4	3	1	1/8	1/8	1		3	57	A3	3	135
17	16		31	0.5	1	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59	B3	3	132
17	16		31	0.5	1	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62	D4	4	132
17	16		63/2	0.5	1	1/4	1/4	2/4	3	1	1/8	1/8	1		4	52	E3	3	136
17	16		63/2	0.5	1	1/4	1/4	2/4	3	1	1/8	1/8	1		8	56	G#3	3	136
17	16		63/2	0.5	1	1/4	1/4	2/4	2	1	1/8	1/8	1		5	59	B3	3	133
17	16		63/2	0.5	1	1/4	1/4	2/4	2	1	1/8	1/8	1		4	64	E4	4	133
17	16		32	0.5	1	3/8	3/8	2/4	2	1	1/8	1/8	1		0	72	C5	5	134
17	16		32	0.5	1	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	130
17	16		32	0.5	1	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76	E5	5	134
18	16	61/2	65/2	0.5	2	0	0	2/4	2	1	1/8	1/8	1		0	60	C4	4	138
18	16	61/2	65/2	0.5	2	0	0	2/4	2	1	1/8	1/8	1		4	64	E4	4	138
18	16	31	33	0.5	2	1/8	1/8	2/4	3	1	1/8	1/8	1		-1	53	F3	3	142
18	16	31	33	0.5	2	1/8	1/8	2/4	3	1	1/8	1/8	1		3	57	A3	3	142
18	16	31	33	0.5	2	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59	B3	3	139
18	16	31	33	0.5	2	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62	D4	4	139
18	16	63/2	67/2	0.5	2	1/4	1/4	2/4	3	1	1/8	1/8	1		4	52	E3	3	143
18	16	63/2	67/2	0.5	2	1/4	1/4	2/4	3	1	1/8	1/8	1		8	56	G#3	3	143
18	16	63/2	67/2	0.5	2	1/4	1/4	2/4	2	1	1/8	1/8	1		5	59	B3	3	140
18	16	63/2	67/2	0.5	2	1/4	1/4	2/4	2	1	1/8	1/8	1		4	64	E4	4	140
18	16	32	34	0.5	2	3/8	3/8	2/4	2	1	1/8	1/8	1		0	72	C5	5	141
18	16	32	34	0.5	2	3/8	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	137
18	16	32	34	0.5	2	3/8	3/8	2/4	2	1	1/8	1/8	1		4	76	E5	5	141
19	17	65/2	69/2	0.5		0	0	2/4	2	1	1/8	1/8	1		3	69	A4	4	148
19	17	65/2	69/2	0.5		0	0	2/4	1	1	1/8	1/8	1		0	72	C5	5	144
19	17	65/2	69/2	0.5		0	0	2/4	2	1	1/8	1/8	1		0	72	C5	5	148
19	17	33	35	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		1	67	G4	4	149
19	17	33	35	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		5	71	B4	4	145
19	17	33	35	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		5	71	B4	4	149
19	17	67/2	71/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65	F4	4	150
19	17	67/2	71/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		3	69	A4	4	150
19	17	67/2	71/2	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		2	74	D5	5	146
19	17	67/2	71/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		2	74	D5	5	150
19	17	34	36	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		-1	65	F4	4	151
19	17	34	36	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		3	69	A4	4	147
19	17	34	36	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		3	69	A4	4	151
20	18	69/2	73/2	1.0		0	0	2/4	2	1	1/4	1/4	1		4	64	E4	4	155
20	18	69/2	73/2	1.0		0	0	2/4	2	1	1/4	1/4	1		8	68	G#4	4	155
20	18	69/2	73/2	0.5		0	0	2/4	1	1	1/8	1/8	1		5	71	B4	4	152
20	18	69/2	73/2	1.0		0	0	2/4	2	1	1/4	1/4	1		5	71	B4	4	155
20	18	35	37	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		5	71	B4	4	153
20	18	36	38	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		4	52	E3	3	157
20	18	36	38	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	156
20	18	36	38	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		8	68	G#4	4	156
20	18	36	38	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		5	71	B4	4	154
20	18	36	38	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		5	71	B4	4	156
21	19	73/2	77/2	1.0		0	0	2/4	3	1	1/4	1/4	1		3	57	A3	3	166
21	19	73/2	77/2	1.0		0	0	2/4	2	1	1/4	1/4	1		4	64	E4	4	162
21	19	73/2	77/2	1.0		0	0	2/4	2	1	1/4	1/4	1		3	69	A4	4	162
21	19	73/2	77/2	0.5		0	0	2/4	1	1	1/8	1/8	1		0	72	C5	5	158
21	19	73/2	77/2	1.0		0	0	2/4	2	1	1/4	1/4	1		0	72	C5	5	162
21	19	37	39	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		0	72	C5	5	159
21	19	75/2	79/2	1.0		1/4	1/4	2/4	3	1	1/4	1/4	1		-1	53	F3	3	167
21	19	75/2	79/2	0.5		1/4	1/4	2/4	2	2	1/8	1/8	1		2	62	D4	4	164
21	19	75/2	79/2	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77	F5	5	160
21	19	75/2	79/2	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1	1	-1	77	F5	5	163
21	19	38	40	0.5		3/8	3/8	2/4	2	2	1/8	1/8	1	1	0	60	C4	4	165
21	19	38	40	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		4	76	E5	5	161
22	20	77/2	81/2	1.5		0	0	2/4	3	1	3/8	1/4	3/2		1	55	G3	3	173
22	20	77/2	81/2	0.5		0	0	2/4	2	2	1/8	1/8	1	-1	0	60	C4	4	171
22	20	77/2	81/2	1.5		0	0	2/4	1	1	3/8	1/4	3/2		2	74	D5	5	168
22	20	77/2	81/2	1.5		0	0	2/4	2	1	3/8	1/4	3/2	-1	-1	77	F5	5	169
22	20	39	41	1.0		1/8	1/8	2/4	2	2	1/4	1/4	1		5	59	B3	3	172
22	20	40	42	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		8	56	G#3	3	174
22	20	40	42	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		4	64	E4	4	170
22	20	40	42	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		5	71	B4	4	170
22	20	40	42	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		4	76	E5	5	170
23	21	81/2	85/2	0.5		0	0	2/4	3	1	1/8	1/8	1		3	57	A3	3	185
23	21	81/2	85/2	0.5		0	0	2/4	2	2	1/8	1/8	1		4	64	E4	4	182
23	21	81/2	85/2	0.5		0	0	2/4	2	1	1/8	1/8	1		0	72	C5	5	178
23	21	41	43	0.5		1/8	1/8	2/4	3	1	1/8	1/8	1		4	52	E3	3	186
23	21	41	43	1.0		1/8	1/8	2/4	2	2	1/4	1/4	1		2	62	D4	4	183
23	21	41	43	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		8	68	G#4	4	175
23	21	41	43	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		8	68	G#4	4	179
23	21	83/2	87/2	0.5		1/4	1/4	2/4	3	1	1/8	1/8	1		-1	53	F3	3	187
23	21	83/2	87/2	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		3	69	A4	4	176
23	21	83/2	87/2	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		3	69	A4	4	180
23	21	42	44	0.5		3/8	3/8	2/4	3	1	1/8	1/8	1		8	56	G#3	3	188
